playerId,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
2541535,Paul Worrilow,LB,ATL,LB,ATL,-61.1375,54.8344,null,null,630,96,null,null,0.3926,null,null,1,78.1597,22.05,6.967,null
2532977,Kendall Wright,WR,TEN,WR,TEN,-61.2613,120.6604,null,150,631,68,null,null,1.0333,190.57,440.43,2,138.3041,83.41,5.3285,46
2507010,Ahmad Brooks,LB,SF,LB,SF,-61.3506,54.6213,null,null,632,97,null,null,0.5176,null,null,null,57.8872,47.95,null,null
2552600,Nelson Agholor,WR,PHI,WR,PHI,-61.359,120.5628,null,168,633,69,null,null,2.0911,157.46,475.54,3,137.5565,95.8,7.5,60
1332,Wallace Gilberry,DL,DET,DL,DET,-61.3645,19.0469,null,null,634,183,null,null,0.0578,null,null,null,23.9651,12.3,null,null
2543874,Andre Hal,DB,HOU,DB,HOU,-61.4112,63.3757,null,null,635,129,null,null,1.0664,null,null,null,63.93,62.5,null,null
2532999,Frank Alexander,DL,CAR,DL,CAR,-61.4114,19,null,null,636,184,null,null,0.1359,null,null,null,19,19,null,null
2507195,Paul Soliai,DL,CAR,DL,CAR,-61.4332,18.9781,null,null,637,185,null,null,0.3531,null,null,null,19.7957,17.3,null,null
2553764,Xavier Williams,DL,ARI,DL,ARI,-61.6614,18.75,null,null,638,186,null,null,0.3,null,null,null,18.75,18.75,null,null
2507843,Vincent Rey,LB,CIN,LB,CIN,-61.7096,54.2623,null,null,639,98,null,null,0.7125,null,null,0,68.4391,31.2,6.1424,null
2543868,Cassius Marsh,DL,SEA,DL,SEA,-61.9114,18.5,null,null,640,187,null,null,0.125,null,null,0,18.5,18.5,null,null
2541925,Stefan Charles,DL,DET,DL,DET,-62.0114,18.4,null,null,641,188,null,null,0.2189,null,null,null,18.4,18.4,null,null
2555386,Sean Davis,DB,PIT,DB,PIT,-62.0182,62.7687,null,null,642,130,null,null,0.962,null,null,1,77.0941,33.9,5.6794,null
2552273,Markus Golden,LB,ARI,LB,ARI,-62.0267,53.9452,null,null,643,99,null,null,1.4004,null,null,0,60.335,42.7,null,null
2506964,Kedric Golston,DL,WAS,DL,WAS,-62.3992,18.0122,null,null,645,190,null,null,0.2622,null,null,null,22.5042,11.85,null,null
2555248,Jihad Ward,DL,OAK,DL,OAK,-62.5114,17.9,null,null,646,191,null,null,0.3199,null,null,0,17.9,17.9,null,null
2543860,Jay Bromley,DL,NYG,DL,NYG,-62.8114,17.6,null,null,647,192,null,null,0.0449,null,null,null,17.6,17.6,null,null
2505010,Julius Peppers,LB,GB,LB,GB,-62.8175,53.1544,null,null,648,100,null,null,1.3975,null,null,1,58.0662,44.5,null,null
2552733,Michael Bennett,DL,JAC,DL,JAC,-62.8512,17.5602,null,null,649,193,null,null,0.0352,null,null,1,21.2489,12.5,2.1924,null
2506738,Stephen Bowen,DL,FA,DL,FA,-62.8614,17.55,null,null,650,194,null,null,0.075,null,null,null,17.55,17.55,null,null
2543725,Marcus Smith,DL,PHI,DL,PHI,-62.9114,17.5,null,null,651,195,null,null,0.075,null,null,null,17.5,17.5,null,null
2495585,Craig Dahl,DB,NYG,DB,NYG,-62.9369,61.85,null,null,652,131,null,null,0.6861,null,null,null,61.85,61.85,null,null
2552282,Gabe Wright,DL,DET,DL,DET,-62.9614,17.45,null,null,653,196,null,null,0.15,null,null,null,17.45,17.45,null,null
2543598,IK Enemkpali,DL,BUF,DL,BUF,-63.0114,17.4,null,null,654,197,null,null,0.425,null,null,null,17.4,17.4,null,null
2543492,Lamarcus Joyner,DB,LA,DB,LA,-63.0235,61.7634,null,null,655,132,null,null,1.28,null,null,0,62.595,60.3,null,null
2543639,Scott Crichton,DL,MIN,DL,MIN,-63.2114,17.2,null,null,656,198,null,null,0.525,null,null,0,17.2,17.2,null,null
2555346,Will Fuller,WR,HOU,WR,HOU,-63.2303,118.6914,null,210,657,70,null,null,2.5631,153.77,503.23,4,145.2488,58.602,5.6446,18
2508106,Phillip Taylor,DL,CLE,DL,CLE,-63.6614,16.75,null,null,658,199,null,null,0.2525,null,null,null,16.75,16.75,null,null
2506122,Benjamin Watson,TE,BAL,TE,BAL,-63.6659,111.8686,null,181,659,24,null,null,3.0116,202.53,456.47,1,137.4048,59.6,8.167,3
2552463,Jaelen Strong,WR,HOU,WR,HOU,-63.6698,118.252,null,197,660,71,null,null,5.1933,177.37,482.63,1,151.9976,52.03,7.8576,12
2553723,Caushaud Lyons,DL,PIT,DL,PIT,-63.8114,16.6,null,null,661,200,null,null,0.3775,null,null,null,16.6,16.6,null,null
2506899,Darryl Tapp,DL,NO,DL,NO,-64.0164,16.395,null,null,662,201,null,null,0.3581,null,null,null,28.3463,0,null,null
80656,Paul Kruger,LB,CLE,LB,CLE,-64.0367,51.9351,null,null,663,101,null,null,0.7972,null,null,null,54.2183,49.7,null,null
2555280,Jalen Ramsey,DB,JAC,DB,JAC,-64.2225,60.5644,null,null,664,133,null,null,0.1707,null,null,2,66.2469,48.9,null,null
2534761,Ryan Davis,DL,JAC,DL,JAC,-64.3614,16.05,null,null,665,202,null,null,0.3354,null,null,null,16.05,16.05,null,null
2543505,Bradley Roby,DB,DEN,DB,DEN,-64.3845,60.4024,null,null,666,134,null,null,0.385,null,null,0,65.3967,54.7,null,null
496841,Corey Peters,DL,ARI,DL,ARI,-64.3876,16.0238,null,null,667,203,null,null,0.8485,null,null,null,21.9093,7.95,null,null
2552276,Preston Smith,LB,WAS,LB,WAS,-64.3932,51.5787,null,null,668,102,null,null,1.2362,null,null,1,54.3501,47.2,null,null
80658,Keenan Lewis,DB,NO,DB,NO,-64.402,60.3849,null,null,669,135,null,null,2.1486,null,null,null,72.3483,32.25,null,null
2552582,Jay Ajayi,RB,MIA,RB,MIA,-64.573,112.515,null,103,670,45,null,null,0.8983,99.18,570.82,9,143.4608,58.02,8.5487,13
2552676,Darius Philon,DL,SD,DL,SD,-65.0059,15.4054,null,null,671,204,null,null,0.6579,null,null,null,15.9683,14.25,null,null
494251,Larry Asante,DB,OAK,DB,OAK,-65.1369,59.65,null,null,672,136,null,null,3.5637,null,null,null,59.65,59.65,null,null
71265,Jared Cook,TE,GB,TE,GB,-65.1611,110.3735,null,174,673,25,null,null,5.2045,170.95,502.05,2,135.5721,70.361,5.0976,15
2539293,Gerald Hodges,LB,SF,LB,SF,-65.2747,50.6972,null,null,674,103,null,null,0.7503,null,null,1,75.0424,17.3,5.882,null
2555417,C.J. Prosise,RB,SEA,RB,SEA,-65.3389,111.7491,null,127,675,46,null,null,0.4914,129.47,545.53,6,128.3079,88.8316,7.8223,30
2555282,Kenny Clark,DL,GB,DL,GB,-65.4662,14.9451,null,null,676,205,null,null,0.4033,null,null,0,21.5926,1.3,null,null
2540011,Chris Thompson,RB,WAS,RB,WAS,-65.6038,111.4843,null,161,677,47,null,null,0.498,199.65,477.35,1,124.1682,92.2487,5.0568,41
2552326,Darius Kilgo,DL,DEN,DL,DEN,-65.8614,14.55,null,null,678,206,null,null,0.0332,null,null,0,14.55,14.55,null,null
2552602,Christian Covington,DL,HOU,DL,HOU,-65.8777,14.5336,null,null,679,207,null,null,0.0586,null,null,0,19.2512,4.85,null,null
2555244,Bronson Kaufusi,DL,BAL,DL,BAL,-65.9114,14.5,null,null,680,208,null,null,0.175,null,null,0,14.5,14.5,null,null
2543472,Louis Nix,DL,NYG,DL,NYG,-65.9614,14.45,null,null,681,209,null,null,0.2677,null,null,null,14.45,14.45,null,null
2533048,Nick Perry,LB,GB,LB,GB,-65.9841,49.9878,null,null,682,104,null,null,0.1056,null,null,null,50.3228,49.3,null,null
2556075,Derrick Henry,RB,TEN,RB,TEN,-66.0568,111.0312,null,124,683,48,null,null,3.2934,104.455,578.545,8,125.5547,74.3243,5.3161,31
2506482,Trent Cole,LB,IND,LB,IND,-66.0659,49.906,null,null,684,105,null,null,0.0613,null,null,null,51.914,47.6602,null,null
2532907,Shea McClellin,LB,NE,LB,NE,-66.1136,49.8583,null,null,685,106,null,null,0.1282,null,null,1,68.8444,19.1,6.8368,null
2495491,Akeem Ayers,LB,LA,LB,LA,-66.141,49.8309,null,null,686,107,null,null,0.3549,null,null,0,56.6455,34.6,null,null
2543715,Jerick McKinnon,RB,MIN,RB,MIN,-66.1468,110.9413,null,147,687,49,null,null,7.2398,139.935,547.065,4,128.9736,85.8,4.9299,27
2499273,Frank Kearse,DL,NE,DL,NE,-66.2114,14.2,null,null,688,210,null,null,0.2427,null,null,null,14.2,14.2,null,null
2543554,Ryan Carrethers,DL,SD,DL,SD,-66.2467,14.1646,null,null,689,211,null,null,0.5646,null,null,null,14.722,13.4,null,null
2543465,Teddy Bridgewater,QB,MIN,QB,MIN,-66.2932,223.8831,null,236,690,27,null,null,22.4629,154.12,535.88,4,235.483,211.02,8.1935,24
2508132,J.T. Thomas,LB,NYG,LB,NYG,-66.3426,49.6292,null,null,691,108,null,null,0.602,null,null,0,78.6632,9.8,null,null
496794,Lamarr Houston,LB,CHI,LB,CHI,-66.649,49.3228,null,null,692,109,null,null,0.7243,null,null,0,55.6876,43.75,null,null
2552444,Leterrius Walton,DL,PIT,DL,PIT,-66.6614,13.75,null,null,693,212,null,null,0.325,null,null,null,13.75,13.75,null,null
2540138,Damontre Moore,DL,OAK,DL,OAK,-66.9614,13.45,null,null,694,213,null,null,0.125,null,null,0,13.45,13.45,null,null
2555400,Maliek Collins,DL,DAL,DL,DAL,-67.0114,13.4,null,null,695,214,null,null,0.175,null,null,0,13.4,13.4,null,null
200,Red Bryant,DL,ARI,DL,ARI,-67.1614,13.25,null,null,696,215,null,null,0.05,null,null,null,13.25,13.25,null,null
2495486,Sealver Siliga,DL,SEA,DL,SEA,-67.2114,13.2,null,null,697,217,null,null,0.35,null,null,null,13.2,13.2,null,null
2552670,Angelo Blackson,DL,TEN,DL,TEN,-67.2114,13.2,null,null,697,216,null,null,0.075,null,null,null,13.2,13.2,null,null
2532804,Zach Brown,LB,BUF,LB,BUF,-67.2402,48.7316,null,null,699,110,null,null,0.4333,null,null,0,54.0761,41.4,7.4443,null
2539944,Montori Hughes,DL,NYG,DL,NYG,-67.3614,13.05,null,null,700,218,null,null,0.45,null,null,null,13.05,13.05,null,null
2552297,Lorenzo Mauldin,LB,NYJ,LB,NYJ,-67.5064,48.4655,null,null,701,111,null,null,0.6497,null,null,1,51.0984,45.1602,null,null
2532959,Brandon Thompson,DL,CIN,DL,CIN,-67.7614,12.65,null,null,702,219,null,null,0.2103,null,null,null,12.65,12.65,null,null
2539220,Sio Moore,LB,IND,LB,IND,-67.8408,48.1311,null,null,703,112,null,null,0.9558,null,null,1,74.2141,12.35,3.8424,null
2543602,Ego Ferguson,DL,CHI,DL,CHI,-67.8614,12.55,null,null,704,220,null,null,0.3103,null,null,0,12.55,12.55,null,null
2552415,Jamison Crowder,WR,WAS,WR,WAS,-67.917,114.0047,null,208,705,72,null,null,2.3472,198.72,506.28,1,145.7478,78.7889,6.7863,24
2307,Orlando Scandrick,DB,DAL,DB,DAL,-67.9643,56.8226,null,null,706,137,null,null,2.3849,null,null,0,70.0511,40.5,null,null
2552280,Carl Davis,DL,BAL,DL,BAL,-68.082,12.3294,null,null,707,221,null,null,0.3544,null,null,0,14.7552,7.35,null,null
324,Jacob Tamme,TE,ATL,TE,ATL,-68.194,107.3405,null,241,708,26,null,null,5.457,240.96,467.04,0,112.8594,98.5,4.3194,31
2507780,Ziggy Hood,DL,WAS,DL,WAS,-68.2614,12.15,null,null,709,222,null,null,0.375,null,null,null,12.15,12.15,null,null
2556382,Scooby Wright,LB,CLE,LB,CLE,-68.4713,47.5006,null,null,710,113,null,null,0.6876,null,null,1,74.4361,10.55,null,null
2555514,Hassan Ridgeway,DL,IND,DL,IND,-68.6114,11.8,null,null,711,223,null,null,0.25,null,null,null,11.8,11.8,null,null
2555243,Vernon Butler,DL,CAR,DL,CAR,-68.6614,11.75,null,null,712,224,null,null,0.6,null,null,1,11.75,11.75,null,null
2555502,Adam Gotsis,DL,DEN,DL,DEN,-69.0614,11.35,null,null,713,225,null,null,0.4201,null,null,0,11.35,11.35,null,null
2543503,Trent Murphy,LB,WAS,LB,WAS,-69.1219,46.85,null,null,714,114,null,null,0.1251,null,null,0,46.85,46.85,null,null
2504844,James Harrison,LB,PIT,LB,PIT,-69.196,46.7758,null,null,715,115,null,null,0.3742,null,null,null,50.9603,40.6602,null,null
330,Philip Wheeler,LB,ATL,LB,ATL,-69.2979,46.6739,null,null,716,116,null,null,0.5844,null,null,null,68.2322,17.1,null,null
2550605,Marcus Williams,DB,NYJ,DB,NYJ,-69.4369,55.35,null,null,717,138,null,null,2.1624,null,null,null,55.35,55.35,null,null
2553722,Matt Longacre,DL,LA,DL,LA,-69.4614,10.95,null,null,718,226,null,null,0.2201,null,null,null,10.95,10.95,null,null
2543765,Brent Urban,DL,BAL,DL,BAL,-69.5016,10.9098,null,null,719,227,null,null,0.4348,null,null,null,15.2542,4.95,null,null
2530515,Chris Hogan,WR,NE,WR,NE,-69.8091,112.1126,null,171,720,73,null,null,3.1579,157.84,562.16,2,129.3995,85.7076,5.6186,43
496825,Arthur Moats,LB,PIT,LB,PIT,-69.8426,46.1293,null,null,721,117,null,null,0.4497,null,null,null,48.3291,42.7,null,null
2540212,Stansly Maponga,DL,NYG,DL,NYG,-69.8614,10.55,null,null,722,228,null,null,0.15,null,null,null,10.55,10.55,null,null
79840,Jasper Brinkley,LB,NYG,LB,NYG,-69.9222,46.0497,null,null,723,118,null,null,1.4949,null,null,1,63.7992,15.5,null,null
2540008,David King,DL,KC,DL,KC,-70.0114,10.4,null,null,724,229,null,null,0.0669,null,null,null,10.4,10.4,null,null
2543653,Khyri Thornton,DL,DET,DL,DET,-70.0114,10.4,null,null,724,229,null,null,0.1419,null,null,null,10.4,10.4,null,null
2543688,Ed Stinson,DL,ARI,DL,ARI,-70.1451,10.2662,null,null,726,231,null,null,0.0546,null,null,null,12.2827,7.5,null,null
2555238,Jarran Reed,DL,SEA,DL,SEA,-70.1614,10.25,null,null,727,232,null,null,0.2633,null,null,0,10.25,10.25,null,null
2543547,Jeoffrey Pagan,DL,HOU,DL,HOU,-70.238,10.1733,null,null,728,233,null,null,0.5811,null,null,null,11.2321,8,null,null
2539215,Malliciah Goodman,DL,ATL,DL,ATL,-70.6114,9.8,null,null,729,234,null,null,0.4695,null,null,null,9.8,9.8,null,null
2505566,Robert Mathis,LB,IND,LB,IND,-70.6623,45.3096,null,null,730,119,null,null,1.5589,null,null,null,50.856,38.3301,null,null
2507166,Ted Ginn,WR,CAR,WR,CAR,-70.7194,111.2024,null,204,731,74,null,null,5.1102,195.07,535.93,2,135.4513,87.5,5.3287,53
2556369,Chris Jones,DL,KC,DL,KC,-71.027,9.3844,null,null,732,235,null,null,0.121,null,null,0,11.837,4.35,null,null
2552277,Ryan Russell,DL,DAL,DL,DAL,-71.1347,9.2767,null,null,733,236,null,null,0.0817,null,null,null,10.5718,7.5,null,null
2555241,Sheldon Day,DL,JAC,DL,JAC,-71.1614,9.25,null,null,734,237,null,null,0.255,null,null,0,9.25,9.25,null,null
2534834,Jeremy Lane,DB,SEA,DB,SEA,-71.2615,53.5254,null,null,735,139,null,null,0.7449,null,null,0,57.2646,45.85,null,null
2555274,Dean Lowry,DL,GB,DL,GB,-71.2714,9.14,null,null,736,238,null,null,0.415,null,null,null,9.2055,9.05,null,null
2541479,Nick Williams,DL,KC,DL,KC,-71.5614,8.85,null,null,737,239,null,null,0.425,null,null,null,8.85,8.85,null,null
2540141,Bjoern Werner,DL,JAC,DL,JAC,-71.8114,8.6,null,null,738,240,null,null,0.4,null,null,null,8.6,8.6,null,null
2543851,Phillip Gaines,DB,KC,DB,KC,-71.9372,52.8497,null,null,739,140,null,null,0.1588,null,null,0,57.2597,46.8,null,null
2539937,Shamarko Thomas,DB,PIT,DB,PIT,-72.0757,52.7111,null,null,740,141,null,null,0.1008,null,null,1,82.6796,11.6,null,79
2543741,Jimmie Ward,DB,SF,DB,SF,-72.1162,52.6706,null,null,741,142,null,null,0.2613,null,null,1,63.4089,35.75,null,null
2550549,Deandre Coleman,DL,MIA,DL,MIA,-72.1614,8.25,null,null,742,241,null,null,0.1085,null,null,null,8.25,8.25,null,null
